iter,loss
100,0.16213693
200,0.13649523
300,0.11909224
400,0.086750939
500,0.099897221
600,0.082911581
700,0.089535102
800,0.10499308
900,0.051269807
1000,0.086246118
1100,0.054952618
1200,0.068353176
1300,0.049891002
1400,0.046419766
1500,0.044107702
1600,0.038744189
1700,0.032640234
1800,0.02802467
1900,0.025255736
2000,0.030546464
*** LAST100_MEAN ***,0.030546464
